wallet_address,previous_tier_v1,previous_tier_v2,final_assigned_tier,num_4x_trades,avg_roi,early_entry_score,hold_score
2RcJ5KV2DVN5AMEstXhFLqGBgZYrGNhTadD8aNbAD2Ht,Tier 3,,Tier 3,2.0,59401.87333333333,4597.680010666618,0.0005516666666666
2pENoWVJaBumKN57C7b6CzepDnNjZ5QsggXF5p3AcLj3,Tier 3,,Tier 3,2.0,61279.885,1598.7184672766311,0.0043745
AtvnQYaJto2DGu5y583rTNzrFxt9fsz8LWR4piK2MHSz,Tier 3,,Tier 3,4.0,62422.97230769231,5.152822788879456,0.0761623846153846
Ah2qhgMZMNQhWWHK9BwqagiYg95fxTnr15hPWWiiw8JR,Tier 3,,Tier 3,4.0,62138.97,110.4362108850126,0.00718825
DEvQEXRphANeNDSPKdZxxiaEokLtENecHMZc2yj6FAFX,Tier 3,,Tier 3,9.0,61645.36227272728,381.50847828025417,0.0101661
9iyAyxFsCo7iNobHb84FVN6YP3VRJMAJHSbQ6X9nQEfJ,Tier 3,,Tier 3,2.0,61771.5725,52.63157617728547,0.03075
BZmxuXQ68QeZABbDFSzveHyrXCv5EG6Ut1ATw5qZgm2Q,Tier 3,,Tier 3,14.0,59688.927,1734.3466542718695,0.001779215
7rTMDcnJC9o55BqPTZ2wffabaYdzTaC5SiKE4DDCsa8b,Tier 3,,Tier 3,3.0,60390.77272727273,709.7684986802501,0.005085
BrNoqdHUCcv9yTncnZeSjSov8kqhpmzv1nAiPbq1M95H,Tier 3,,Tier 3,46.0,59897.679056603774,764.0891770333956,0.0029108779231603
4qtNfXBi3D5UM3ACjoyBJgboR2CqY9RsABxBhsUsD9wD,Tier 3,,Tier 3,14.0,60470.97043478261,21.09526867949057,0.4806368543478261
687kTFNvKG9GXf8UsPzyrKbKpz5ExNrSCWfs7S4PTGiL,,Tier 2 (Strong),Tier 3,2.0,60161.285,5.0,5.0
DjNjRmjMBso49J7sfJKH1rSS8pEvBMJk6ABFX7tNABWH,Tier 3,,Tier 3,6.0,59331.05388888888,0.0800579161353074,1.1083211183333326
FVxeFYgyT4GC6D7gaLkMSu2qtSJfw2N4RVPZowi2A64Y,,Tier 2 (Strong),Tier 3,2.0,58234.48,3.0,5.0
34vRwqpiBPC9yu48SHRNeTerYU4SwVypF57YGkNvfQzC,Tier 3,,Tier 3,4.0,57953.659523809525,249.72642767141963,0.0092708095238095
Fj7sRd1dUmiXEVdZq8hhyA7uQKnTUKZZXPpVGYi2tAri,Tier 3,,Tier 3,9.0,57251.24864864865,0.3726143403228493,3.7676654324324335
MMQKSu4payRpJLWVgVZBztojNSZurXii5ywFKjzBfic,Tier 3,,Tier 3,2.0,57129.49,0.034381512573581,0.4199346666666699
KANYEsXAntLxYUE6GtPJ5CahFGpEbaSbd5xhNFYbvq3,Tier 3,,Tier 3,46.0,56969.01460869565,0.8821827245274229,0.0419846864347823
EUzignG58oGoLymgTikXHm3TNFYCSnYFZNbXxRHoQeZq,Tier 3,,Tier 3,10.0,56227.0788,663.426931816297,0.0041827559999999
DsKQFQf5jREYp5fqERtmgMcJVDLSwENq5kiT1yPbobZa,Tier 3,,Tier 3,10.0,56068.34481012658,14.692943758155154,0.0726208797468354
Fxj1j5ohVoRos1yQnvx6bsvYCt493VGpyLbMiq4eLff3,Tier 3,,Tier 3,13.0,55664.25852941177,393.1643338800553,0.0062200647058823
AUb9GfdEsVYK9wj8vgVwaT1yFP48DEMyiew1M4ugrs2C,Tier 3,,Tier 3,2.0,55916.581666666665,0.0188528754868747,6.722860166666671
4UtsTXeM6DpYXJJbZRCrD1Zhsaby7mfFMmi9ZhqWeeus,Tier 3,,Tier 3,9.0,54960.95272727273,331.832268280798,0.0029357939393939
4E28afxto87DQAPW3jLJbwdr6KD8gMAy6JoCWbmwgw6Q,Tier 3,,Tier 3,1.0,51697.095,3396.727592637253,0.0004891
E9cXfu99mJ8XNVVMkLjyhya3QySGfLoGc86idKH3yWcG,Tier 3,,Tier 3,9.0,54920.41,1.11216257879549,0.1186778076923077
GsaZdYyBfKemRyz8reSD5v1fx2xWCFpHGRBJ1mFr5Uju,Tier 3,,Tier 3,5.0,54151.092142857146,112.67187228958758,0.0240917428571428
3mmSy7SL2LEDTfoKAcfDCvn6vH8PYSrARneZU1Vhktqt,Tier 3,,Tier 3,4.0,53984.84238095238,175.17295263546075,0.0099180238095238
9hEspRms4fZXhMJJo4vAvUPVLEsykvHp43yKYn6F7ocQ,Tier 3,,Tier 3,2.0,53590.62,439.81801503385935,0.017393
E4KuDXd8Y4btRksxrjAXMG1xSwcswtph2ZDGrmd5HMRi,Tier 3,,Tier 3,3.0,52138.74800000001,446.1535098227387,0.0038193199999999
8VZec6dMJhsAh7iPkdUoDqPtge35yn22xibonAqAEhMZ,Tier 3,,Tier 3,21.0,52439.49081632653,0.228090903149441,1.0508727122448978
Gf9XgdmvNHt8fUTFsWAccNbKeyDXsgJyZN8iFJKg5Pbd,Tier 3,,Tier 3,12.0,51865.00023809524,95.09735934060144,0.0103542714285714
Bpk7VVctpzXYx4BuPnZzs3VSSAWSAQJVq9VufFAq5p6b,Tier 3,,Tier 3,14.0,51775.73225806451,0.2738203333927955,0.5125305001774194
DdXjwZ6T5DDpYxogrCXY1aUWQ5SYLN5apZBCgH8ipWSZ,Tier 3,,Tier 3,1.0,50407.33,222.2221728395171,0.035
Fo62XDVE3fg47xjeU5odUgQeMaX3s28NsMo3ib5mQEMj,Tier 3,,Tier 3,3.0,49988.89727272727,311.3799962300375,0.0038302181818181
Gw5WHSB5FbXdXGVZK5RCdm4bzc2M64rX1GcftibKM4RX,Tier 3,,Tier 3,9.0,49972.97440000001,263.0703200118908,0.0077054559999999
GtyhzqA5ARhfMMn1weV7knuVMyYTJ2ipfVKrTGsjk7ZC,Tier 3,,Tier 3,1.0,49715.5,0.9676393569720636,2.229307125
8FWUEfx3w3g3D4LJn6TuXnuT2M6pMMuDRg23jFAAz5TD,Tier 3,,Tier 3,3.0,48830.158,0.0581018461044629,1.522245220000002
68TWGYLqKqDPtt8cWQ3bvSi3WsmF7oJj7R9g3F8fce2j,Tier 3,,Tier 3,16.0,48141.39162790698,0.2172570794060981,0.2412851395348836
FKy2QyHNz2H7K8c4pZnifdP3ogrG4JujwNEB5bTzFEL3,Tier 3,,Tier 3,11.0,47995.1708,0.264654362563002,0.0551063699999998
BQ9qeftcQZQDTQ9WNQPKxnMtKtxYRP7F7Nke4aaj4Knb,Tier 3,,Tier 3,1.0,47888.32875,0.0390301011800933,0.1698908599999988
FfhdwP7fs48HuHG4zbeZZVa4LS2qr1A215eGBsiowgPq,Tier 3,,Tier 3,16.0,47492.54448275863,12.348249440560748,0.0322527931034482
7byPJ1nArieYopH1sR32BirQvEiA7hBNN5CPPPyzHDWC,,Tier 2 (Strong),Tier 3,2.0,47034.61,3.0,5.0
215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,,Tier 1 (Elite),Tier 3,3.0,45771.386666666665,0.004,0.9843333333333334
4fxpWbsubzCYqHvQFtAGETa4zqm1PZeqq8TVUCUnhmeJ,Tier 3,,Tier 3,18.0,45626.28969230769,5.641717756945178,0.3946101243076924
AZAKQL4raJJffGAde14UoSL3DpxcSm5eq47eNtYPfEz,Tier 3,,Tier 3,7.0,45153.4252,215.32043664400703,0.00951148
Fn5XEhYTD6EUV9HNXA2Y9mGVA71k94dWKTAaGFsyZQKz,Tier 3,,Tier 3,20.0,42188.73018867925,2416.2402344573634,0.0009611590188679
5NdoWHozBBdC2fLcNQj5PvyrSe8Y3D2S71bHM9xGtq6t,Tier 3,,Tier 3,2.0,43232.45222222222,882.4559808895333,0.0023176888888888
6dNz2BXUhAJCWvrXMXKENnZWutFwLi8kQ8SeYxjdmyvN,Tier 3,,Tier 3,3.0,43758.13583333333,43.58437745883989,0.0493893333333333
5o5P6jK1suNxykvh8Rj8JLYCPTi5HRNrpTvRmHw9iZsC,Tier 3,,Tier 3,2.0,41943.81,1769.9083718435895,0.0026813333333333
5LwtbNjQeDvRYB3dz8eVFrapGreCgz999LdR41ArFmNm,Tier 3,,Tier 3,12.0,43367.25378378378,257.73691924705963,0.0087192648648648
2iwsLRampx5krdYdyoAuXAaZtx5EjsgMizBHVDSbDkwe,Tier 3,,Tier 3,21.0,43444.35640625,1.1287380495676456,0.8222930859375
3y1oKkdNSbrmBgv1Q3zZuovbssJHAQmmmb4jbXCfVDEy,Tier 3,,Tier 3,5.0,42807.15714285714,4.561193604471303,0.3540367428571428
CcTMq5wKfCPtXtxb5fscsX55fc6UrksvdT4mpoCAhKkk,Tier 3,,Tier 3,4.0,42553.09294117648,171.3916712338346,0.012636
28ipXVfkdmu1PDowCHbcSfzkpH9edZmSiVoDhY5xGVfR,Tier 3,,Tier 3,19.0,42481.42967741936,33.28924902515737,0.550532820967742
GZYpqBRHuCagPHsXBtrAEQM9rA81uzoWgfhpPmbcxCuv,Tier 3,,Tier 3,1.0,41735.967777777776,792.1831590838456,0.0031821111111111
GvQy1MRaMGQW3tx46Af8d5U9TAmnmYHt9aXy3TGrtR5T,Tier 3,,Tier 3,1.0,42396.16,0.0457351932290996,16.251399999999997
3f3FfFKdaYCNXAMrieW8NXHapQssT5LhrzQCvsztbczU,Tier 3,,Tier 3,8.0,41964.64702702702,10.761564079289617,1.6825367054054057
EbNr5s54pCUFzEyBDjJWwqYQc7R5E8udmPEpDLwpbjKq,Tier 3,,Tier 3,10.0,41619.37,245.9770503279083,0.0054331486486486
6JxFjDw9EJUckkZU8eZGr5U6KPiJCY17HCmv6PHUPBpM,Tier 3,,Tier 3,1.0,40224.245,880.6685330968445,0.0013645
7SDs3PjT2mswKQ7Zo4FTucn9gJdtuW4jaacPA65BseHS,Tier 3,,Tier 3,2.0,40851.73285714286,3.9580827568914,0.9911082857142856
8zFZHuSRuDpuAR7J6FzwyF3vKNx4CVW3DFHJerQhc7Zd,Tier 3,,Tier 3,15.0,40365.64967741936,4.487641366531551,0.1304916
ETjmAFkghdRRwY8iBGDd7aAgZWBp5gSxLe2zPNPisaoN,Tier 3,,Tier 3,4.0,39228.28111111112,680.8480249620069,0.0036414666666666
23eKKxgiVLGcBssMkTkh9YVVPgV5V7DmQCYkiLg1LH5J,Tier 3,,Tier 3,1.0,38782.76666666667,805.5847430842565,0.0010099999999999
E9mEz2zVQfjKYj43HXihgzCZ2Je8pDv8v7cH2rot5uno,Tier 3,,Tier 3,6.0,37716.89750000001,638.4081675387323,0.00279491
mW4PZB45isHmnjGkLpJvjKBzVS5NXzTJ8UDyug4gTsM,Tier 3,,Tier 3,7.0,37894.71434782609,0.2204376429314555,0.057470973913043
HBJHpbSZuUAaWmd7CC5zyACVRLZ2oJEiMi4Z9jzfTcHx,Tier 3,,Tier 3,1.0,35931.605,1923.2581531721255,0.00121455
ANqwRG7pyjhsQTzxfNGU3K14DQnmK2U6r6CoqjyoJC8R,Tier 3,,Tier 3,10.0,37701.463,48.37249296252786,0.0134953449999999
AFdXzyzJxSAzVWY6JVXWXw4KesQmXMB1ngRJKeuVD2WR,Tier 3,,Tier 3,1.0,37519.3180952381,45.60795194709696,0.0203682857142857
ApepxzdbDgoWqTSSxVBmbE6jegnjdpvvmmS5vRoyLSVA,Tier 3,,Tier 3,0.0,37005.05,0.0073313782990664,504.9
EU39HgkBDMZXYfYmGp7Kj1mqCDaUpdhXvCnSMrvACCr7,Tier 3,,Tier 3,4.0,36994.06142857143,0.1399156288973679,5.358039166666666
6ZoxXkrwUmhFNUfctBZMVQr1H9dJfZ2Gi1rGCKTreP6C,Tier 3,,Tier 3,9.0,36853.55947368421,63.739562776590496,0.0248166578947368
BC8yiFFQWFEKrEEj75zYsuK3ZDCfv6QEeMRif9oZZ9TW,Tier 3,,Tier 3,5.0,36791.8555,0.1429394867015245,0.7999039749999994
3kebnKw7cPdSkLRfiMEALyZJGZ4wdiSRvmoN4rD1yPzV,Tier 3,,Tier 3,9.0,36711.5755882353,13.850410524782914,0.278950614117647
GUnn8mER68UJxtn2TWJ7v6cDf7cEf6FCqxLwmLxcBFns,Tier 3,,Tier 3,6.0,35665.7588,11.441475189670198,0.029449804
3zmXMdcJBpU2tESBuE41AUc8gpTcSYa9J76Lmxdnwtrw,Tier 3,,Tier 3,6.0,35517.79576923077,70.09245782885927,0.0053115538461538
ExCsisSuZuXmnuPMNVUiR7zTejfN3kmZdVidSExQE1vc,Tier 3,,Tier 3,1.0,35346.75,34.76890148455444,0.0049053333333333
952nKaqEPaEiQrH4HqSnT5jki9Eh6bJvwvfwLk4LxuW6,Tier 3,,Tier 3,3.0,35221.52933333333,98.17459717244724,0.0998140666666666
GH4NtrMtTrxRDMbQacT6bgyWVwDkoujLnCYwUY9pa5Cu,Tier 3,,Tier 3,8.0,35153.79352941176,36.81566444671891,0.039572944117647
HNPWG1925B9sfue9Ve159PpWdE1wcz1J4MkNvYjxfDBn,Tier 3,,Tier 3,1.0,35176.28999999999,0.0170245607660423,9.85933333333334
CWvdyvKHEu8Z6QqGraJT3sLPyp9bJfFhoXcxUYRKC8ou,Tier 3,,Tier 3,16.0,34811.35846153846,38.68776704340144,0.4031468053846154
2ssNnQ777XH4JZktYq6dh6bcMz5xdwP89pzTLPpEPkzK,Tier 3,,Tier 3,14.0,34718.71737704918,0.2736481049285206,1.4700029819672138
6KVyzB7Sxx2Rnk7J8ZEhBZPbKyiRq3tPY9YNhtCjcems,Tier 3,,Tier 3,4.0,34650.71777777778,2.179910953151728,1.1722101111111112
GFJhtZuENEB9StZiacHUd1aoBoCtY2wWLskhgwcyfaYN,Tier 3,,Tier 3,6.0,34221.33923076923,385.3049094099254,0.0035188076923076
5fWkLJfoDsRAaXhPJcJY19qNtDDQ5h6q1SPzsAPRrUNG,Tier 3,,Tier 3,33.0,33914.83186206897,610.8531029094323,0.0031203875862068
2Dr7TyDcwRBo6JvWMUXPn6Sb9R2JN3Z2tvbXT311wDHE,Tier 3,,Tier 3,18.0,34445.57,11.092175745630469,0.1196366677966101
62FZUSWPMX9pofoV1uWHMdzFJRjwMa1LHgh2zhdEB7Zj,Tier 3,,Tier 3,18.0,33919.222,27.230446134643422,0.0722377871428571
gtfo5mY5AokmeH3goo4TzzezZcGTWrXnboKDQzYrcmR,Tier 3,,Tier 3,2.0,33476.683333333334,374.9998593750528,0.008
DueFncQCgFcqWyrLAWkfyEXnEnbAs3fP4w3r4QYFnFyS,Tier 3,,Tier 3,8.0,32747.31333333333,891.9139968955448,0.002035275
Fqgsp9CziV5DhyseYahkbFWLPFwFKsMyoK3abEjauw6Y,Tier 3,,Tier 3,10.0,33087.444285714286,17.062615102421,0.7997932334693878
7UkAiqXg5PNYrtjNDSgjRMEuXRaYkc5eePBvepGxLRrG,Tier 3,,Tier 3,3.0,32622.391538461536,457.5690419767856,0.0093316153846153
6VFDBxHad8hcqZ2xH2DM2q84YNrNq2Z4itQX19EXmEFP,Tier 3,,Tier 3,2.0,32293.555833333336,0.0519209485359209,0.2738679166666671
FhAxeqEV1oDC5S7SHN3sz56WPWgJKFDMX2YZpvhZ6S47,Tier 3,,Tier 3,4.0,32182.424666666662,0.2273175018805254,3.365266666666666
AT6FsbUy1jNR2AHE35WCVh3nSdDtYADtdhA2KitQXmL5,Tier 3,,Tier 3,5.0,30561.18291666667,908.9730180449324,0.0017125249999999
FeAoJTb1SsqcxeT1fgr69We57uaxdYuaRB3z1bSh88QN,Tier 3,,Tier 3,4.0,31327.853846153845,18.608094146215212,0.0361287923076923
44G4Z777JYcT1mbZnSwWru6NTjEu4LgKNBGqGqjVVgEs,Tier 3,,Tier 3,1.0,31134.666000000005,0.0266074916046284,2.7480000000000047
6kX5fsJHcz3HQDVZ1K6t8sxvFtnt7gMdVMCnsPe6bUtV,Tier 3,,Tier 3,4.0,31056.65357142857,38.68386291108768,0.0116494285714285
9k4P14KzzoYCi4h58quL3Ya2jiScCsLsMgV6CMUkSkeE,Tier 3,,Tier 3,5.0,31055.5028,0.1397445850236943,0.415229587999999
65jT5wk8FQyUWcSjgBsBRLU5NiSYGVYwRSKRiopPNAQ3,Tier 3,,Tier 3,7.0,30455.94972222222,2.285967696336696,0.2774508055555555
E6gTYLyK5KJ3g3keUe7nNRiZVtzMAVop8GVDjaE6KQe4,Tier 3,,Tier 3,8.0,29880.485111111117,40.6376005205478,0.0111520177777777
BTCFpZvtExAMndZvxLxLaKfxT8GVGQyANq4pU4qL4CZr,Tier 3,,Tier 3,13.0,29280.22445945946,11.045410036916396,0.0413857662162162
6UG9ni4F319xrHgo8BSodQ4jTRg5ZMHBcEQpuuDn8SVE,Tier 3,,Tier 3,2.0,29208.87,7.249984079858823,0.034329209090909
FLk3gfRTwkeCPxUMARGqn27LhYQxJkqmqwNHCZ6hPXgj,Tier 3,,Tier 3,1.0,28754.84833333334,0.0281432995641153,6.80070666666667
9ru9BSVFSUqSRQFwdjjnkzQGf9yUdpRTjpjXPKc4BvxX,Tier 3,,Tier 3,15.0,28271.20887323944,0.437971194086188,0.1010648436619718
2aq4yZ6AoCW7BYGR8aw7yHeanjYygr3Q1NQBzfDc7mKw,Tier 3,,Tier 3,1.0,28171.455,5.113206363317825,0.0498895
HiHmr7eRkPLvXhRfdweAR7KZztLzrZhK3pKqj77tSUii,Tier 3,,Tier 3,2.0,27758.93115384615,410.31541474607167,0.0043237824807692
32nqmjYBupiMRaf8RLz42TAEnK2da44hebQCv5Gtu7W6,Tier 3,,Tier 3,5.0,27808.58318181818,8.946718954751637,0.1219755909090909
HriiiH43naxHMdNor5BqarSMWZFwNiS7bhnGMcbn3iSz,Tier 3,,Tier 3,4.0,27659.23625,2.6441812474026043,0.6649360999999998
3rK2JNR9oqXST8GCMe49L3u54WHtzimDwi1cjYMZuNmz,Tier 3,,Tier 3,3.0,27443.439999999995,4.241363240989539,0.21692675
9yYya3F5EJoLnBNKW6z4bZvyQytMXzDcpU5D6yYr4jqL,Tier 3,,Tier 3,27.0,27010.33212121212,267.5305297733592,0.0027548295454545
4t2bx5bqSL22xoNAh12eQNSfRbTt9AymK471TgchBst8,Tier 3,,Tier 3,4.0,26681.087647058823,28.46775250947132,0.0524174176470588
F1chUYt4XB84bF6MzfHgU2dtoWNyAXGdCfzDBLR2EM5s,Tier 3,,Tier 3,14.0,26665.10844262295,13.790971290006471,0.2273471233045082
dVs7zZksjFuq73xbtUC62brFXYYuxCuPSG4wZeGiHck,Tier 3,,Tier 3,10.0,26548.949107142857,10.281327494220822,0.137178825
53myo8WckSgQUSe8Bfi9vfpFN1wD9Gf9p6xcHJH4XXZ8,Tier 3,,Tier 3,2.0,26014.87153846154,299.22193320708163,0.0072407692307692
F6CvyShh8RHqpFfZVmM9KWdcLmNHZcjpYMpFCZe5a7Lu,Tier 3,,Tier 3,1.0,24758.355,1495.3248668039375,0.0012805
FFp6CA7vWjcQ6CwmtqJBMuW2WPC5C1eE9Kqmx9MQccgk,Tier 3,,Tier 3,1.0,25245.696666666667,740.1919021525521,0.0023156666666666
5T9SUN1XuaoBvBZCzn5SyDzUv1uJGn1vgo1QGUoq8HyS,Tier 3,,Tier 3,3.0,25586.58057142857,11.657165940424951,0.0247870285714285
HUpPyLU8KWisCAr3mzWy2FKT6uuxQ2qGgJQxyTpDoes5,Tier 3,,Tier 3,10.0,25420.612525252527,3.708285065990572,0.6870312767676767
GDeRVPbTFgvQ3aUT5V6gLf7UDj7mz3GcJTVjjxDuWhxb,Tier 3,,Tier 3,2.0,25436.6475,0.081750777088102,0.1353253749999989
AxThFwuQ1Vf5FMSmmBv3vb2DXRGPFkHjKbNZVs4YMx4X,Tier 3,,Tier 3,17.0,25179.536724137928,7.854550614773456,0.0587704939655172
Ehqd8q5rAN8V7Y7EGxYm3Tp4KPQMTVWQtzjSSPP3Upg3,Tier 3,,Tier 3,11.0,25162.740857142857,3.188752883015826,0.1214913042857143
8sGi4W7ZQCDMgzA17eF57voRUveXyT4XPA8WTsj6HLT8,Tier 3,,Tier 3,8.0,24847.7312,0.2398670233447406,0.0937936719999994
DF4iXy26ihNmMupHcmYCJf5TdpKs5Ep94E29y8QA6xGf,Tier 3,,Tier 3,6.0,24510.395384615385,1.036329735603264,2.098459175
BGbRupMPedBcPtQPghkFJo8tAKBSUc8uoiTmAWjNBSYF,Tier 3,,Tier 3,0.0,24280.81333333333,148.8611895706064,0.0084226666666666
6T4QEksk5Xn9kggnzbus1YqkmSasMh4TvJiXt1LYs7iD,Tier 3,,Tier 3,1.0,24139.025,196.29971118423487,0.0021557499999999
37b5R1Nm3isDXEjmZwjkjmdN6BoMwtmBg3nsKfeGZXZd,Tier 3,,Tier 3,3.0,23314.404444444444,863.2009659410633,0.0018519666666666
